"Canton","Mois","Janvier 2016","Janvier 2016","Février 2016","Février 2016","Mars 2016","Mars 2016","Avril 2016","Avril 2016","Mai 2016","Mai 2016","Juin 2016","Juin 2016","Juillet 2016","Juillet 2016","Août 2016","Août 2016","Septembre 2016","Septembre 2016","Octobre 2016","Octobre 2016","Novembre 2016","Novembre 2016","Décembre 2016","Décembre 2016"
 ,"Mesures","Chômeurs inscrits","Demandeurs d'emploi","Chômeurs inscrits","Demandeurs d'emploi","Chômeurs inscrits","Demandeurs d'emploi","Chômeurs inscrits","Demandeurs d'emploi","Chômeurs inscrits","Demandeurs d'emploi","Chômeurs inscrits","Demandeurs d'emploi","Chômeurs inscrits","Demandeurs d'emploi","Chômeurs inscrits","Demandeurs d'emploi","Chômeurs inscrits","Demandeurs d'emploi","Chômeurs inscrits","Demandeurs d'emploi","Chômeurs inscrits","Demandeurs d'emploi","Chômeurs inscrits","Demandeurs d'emploi"
"Zurich",,"31'331","37'642","31'502","37'956","30'820","37'352","29'876","36'389","29'301","36'014","28'776","35'474","28'850","35'579","29'100","35'790","29'462","36'233","29'768","36'691","30'651","37'720","31'570","38'591"
"Berne",,"16'502","21'053","16'264","20'982","15'942","20'902","15'370","20'093","14'759","19'492","14'087","18'883","14'194","18'968","14'487","18'986","14'516","19'218","14'888","19'836","15'753","20'961","16'636","21'637"
"Lucerne",,"5'164","7'897","5'040","7'903","4'922","7'825","4'675","7'554","4'510","7'332","4'338","7'148","4'321","7'023","4'360","7'125","4'285","7'126","4'294","7'246","4'429","7'549","4'883","7'871"
"Uri",,"256","440","262","439","222","408","201","370","183","344","144","306","142","283","175","313","179","332","194","343","218","376","242","407"
"Schwyz",,"1'711","2'425","1'723","2'458","1'640","2'390","1'544","2'282","1'458","2'196","1'386","2'128","1'400","2'127","1'437","2'153","1'433","2'182","1'474","2'247","1'557","2'375","1'683","2'512"
"Obwald",,"221","409","252","426","263","431","232","397","221","389","184","355","201","347","188","340","168","335","209","367","195","359","222","359"
"Nidwald",,"306","525","271","536","291","538","256","506","269","511","262","506","295","498","292","493","265","508","262","499","265","519","303","510"
"Glaris",,"586","898","568","894","572","898","535","866","502","835","486","828","509","825","507","823","509","806","499","797","533","842","569","856"
"Zoug",,"1'690","2'721","1'685","2'749","1'628","2'703","1'585","2'633","1'576","2'623","1'563","2'607","1'529","2'556","1'584","2'574","1'573","2'574","1'572","2'600","1'555","2'690","1'693","2'813"
"Fribourg",,"5'612","9'102","5'307","8'974","5'021","8'679","4'639","8'230","4'278","7'866","4'030","7'688","4'217","7'581","4'638","7'960","4'231","7'907","4'337","8'105","4'377","8'475","5'038","9'019"
"Soleure",,"4'632","6'954","4'554","7'002","4'450","6'915","4'281","6'798","4'189","6'727","4'013","6'672","3'963","6'614","4'182","6'744","4'220","6'812","4'232","6'883","4'380","7'099","4'679","7'272"
"Bâle-Ville",,"3'947","5'534","4'062","5'711","3'935","5'578","3'984","5'643","3'856","5'513","3'722","5'422","3'599","5'260","3'665","5'273","3'649","5'301","3'677","5'375","3'858","5'622","4'032","5'788"
"Bâle-Campagne",,"4'613","5'942","4'539","5'887","4'532","5'905","4'396","5'802","4'352","5'755","4'377","5'826","4'346","5'799","4'423","5'824","4'369","5'785","4'287","5'723","4'457","5'941","4'647","6'123"
"Schaffhouse",,"1'540","2'659","1'487","2'681","1'473","2'670","1'412","2'589","1'431","2'616","1'412","2'572","1'385","2'438","1'387","2'489","1'423","2'504","1'377","2'460","1'414","2'547","1'513","2'564"
"Appenzell Rhodes-Extérieures",,"629","992","617","987","604","974","571","939","519","898","518","914","525","935","562","951","539","940","517","922","530","976","563","1'001"
"Appenzell Rhodes-Intérieures",,"116","149","111","149","98","143","97","151","92","143","87","134","84","129","91","130","86","128","87","128","107","150","126","167"
"St-Gall",,"7'628","12'094","7'664","12'143","7'328","11'916","6'968","11'497","6'799","11'333","6'501","11'140","6'505","11'011","6'792","11'154","6'631","11'197","6'713","11'401","6'860","11'710","7'319","11'997"
"Grisons",,"2'289","3'997","2'046","3'944","1'908","3'915","2'517","4'042","2'220","3'631","1'526","2'951","1'369","2'795","1'300","2'767","1'379","2'899","1'867","3'487","2'100","3'835","2'094","3'765"
"Argovie",,"12'311","16'408","12'297","16'529","11'945","16'298","11'505","15'885","11'274","15'760","10'970","15'593","10'801","15'358","11'008","15'485","10'999","15'546","11'123","15'816","11'519","16'354","12'054","16'677"
"Thurgovie",,"4'338","6'552","4'415","6'652","4'227","6'568","3'927","6'271","3'781","6'157","3'559","5'961","3'405","5'722","3'498","5'719","3'565","5'874","3'517","5'907","3'547","6'095","3'754","6'265"
"Tessin",,"7'110","10'677","7'034","10'610","6'193","9'689","5'749","9'133","5'403","8'765","5'119","8'481","5'069","8'371","5'154","8'462","5'374","8'761","5'697","9'344","6'085","9'842","6'537","10'175"
"Vaud",,"20'440","27'341","20'096","27'327","19'361","26'914","18'551","26'126","18'054","25'668","17'482","25'095","17'725","24'922","18'547","25'862","18'236","25'760","18'232","25'962","18'467","26'463","19'703","27'411"
"Valais",,"9'609","13'761","8'768","13'297","7'580","12'095","6'987","10'737","6'321","9'815","5'521","8'827","5'385","8'556","5'571","8'753","5'599","8'838","5'734","9'206","6'539","10'340","8'860","12'700"
"Neuchâtel",,"5'654","7'319","5'650","7'314","5'366","7'151","5'169","6'964","5'107","6'954","5'006","6'910","5'215","7'015","5'349","7'105","5'331","7'151","5'289","7'190","5'406","7'361","5'840","7'605"
"Genève",,"13'644","16'864","13'449","16'906","13'284","16'905","12'886","16'678","12'738","16'582","12'482","16'355","12'637","16'237","12'830","16'317","12'961","16'491","12'994","16'551","12'730","16'516","12'947","16'711"
"Jura",,"1'765","2'396","1'754","2'432","1'719","2'425","1'627","2'351","1'585","2'320","1'576","2'355","1'639","2'398","1'731","2'397","1'693","2'360","1'691","2'426","1'696","2'498","1'865","2'617"
"Total",,"163'644","222'751","161'417","222'888","155'324","218'187","149'540","210'926","144'778","206'239","139'127","201'131","139'310","199'347","142'858","201'989","142'675","203'568","144'531","207'512","149'228","215'215","159'372","223'413"
